point_id,latitude,longitude,date,temp_min,temp_max,temp_mean,humidity_mean,pressure_mean,wind_speed_max,wind_direction,precipitation_total,cloud_cover_mean
P28,14.6255,121.0266,2025-06-25,25.98,33.32,29.041666666666668,72.0,1010.0,12.07,222.0,0.48,20.0
P29,14.6255,121.0475,2025-01-01,25.06,30.36,27.391666666666666,81.0,1011.0,5.36,58.0,2.42,100.0
P29,14.6255,121.0475,2025-01-08,24.55,29.93,26.921666666666667,71.0,1012.0,6.26,5.0,2.6,75.0
P29,14.6255,121.0475,2025-01-15,24.27,30.49,27.161666666666665,72.0,1014.0,6.26,343.0,0.69,94.0
P29,14.6255,121.0475,2025-01-22,24.97,30.09,27.396666666666665,70.0,1013.0,5.66,120.0,0.0,75.0
P29,14.6255,121.0475,2025-01-29,24.0,29.63,26.19333333333333,72.0,1015.0,7.6,6.0,0.0,100.0
P29,14.6255,121.0475,2025-02-05,25.07,31.9,27.75333333333333,51.0,1011.0,6.71,11.0,0.0,75.0
P29,14.6255,121.0475,2025-02-12,24.65,32.7,28.551666666666666,61.0,1013.0,5.66,110.0,0.0,20.0
P29,14.6255,121.0475,2025-02-19,25.34,30.58,27.558333333333334,66.0,1014.0,7.2,70.0,0.0,40.0
P29,14.6255,121.0475,2025-02-26,23.89,28.82,26.28333333333333,68.0,1016.0,5.14,100.0,0.0,75.0
P29,14.6255,121.0475,2025-03-05,26.64,34.0,29.933333333333334,68.0,1010.0,5.81,318.0,0.0,20.0
P29,14.6255,121.0475,2025-03-12,25.62,32.32,28.721666666666668,68.0,1012.0,7.15,357.0,0.0,20.0
P29,14.6255,121.0475,2025-03-19,25.58,32.54,28.358333333333334,66.0,1014.0,6.71,23.0,0.0,75.0
P29,14.6255,121.0475,2025-03-26,26.19,33.03,29.653333333333336,56.0,1007.0,5.91,144.0,0.0,20.0
P29,14.6255,121.0475,2025-04-09,27.13,34.26,30.186666666666667,65.0,1012.0,6.71,117.0,0.0,90.0
P29,14.6255,121.0475,2025-04-16,27.86,35.58,30.953333333333333,65.0,1011.0,6.71,10.0,0.0,20.0
P29,14.6255,121.0475,2025-04-23,28.15,35.48,31.426666666666666,63.0,1011.0,5.66,260.0,0.0,38.0
P29,14.6255,121.0475,2025-04-30,26.82,34.8,30.465,62.0,1011.0,6.17,130.0,0.0,100.0
P29,14.6255,121.0475,2025-05-07,26.68,33.73,29.491666666666664,68.0,1008.0,5.66,240.0,7.98,20.0
P29,14.6255,121.0475,2025-05-14,25.97,33.84,29.096666666666668,68.0,1011.0,4.02,73.0,0.21,17.0
P29,14.6255,121.0475,2025-05-21,28.34,35.38,31.34166666666667,66.0,1010.0,4.63,130.0,0.0,20.0
P29,14.6255,121.0475,2025-05-28,26.85,33.47,30.031666666666666,71.0,1010.0,5.36,134.0,1.31,75.0
P29,14.6255,121.0475,2025-06-04,27.55,33.05,30.236666666666668,73.0,1009.0,13.41,203.0,0.32,20.0
P29,14.6255,121.0475,2025-06-11,25.23,29.2,27.093333333333334,87.0,1006.0,9.39,225.0,2.46,100.0
P29,14.6255,121.0475,2025-06-18,25.13,31.64,27.645,75.0,1011.0,4.12,110.0,23.8,100.0
P29,14.6255,121.0475,2025-06-25,25.98,33.32,29.041666666666668,72.0,1010.0,12.07,222.0,0.48,20.0
P30,14.6255,121.0684,2025-01-01,25.21,30.28,27.391666666666666,81.0,1011.0,4.29,79.0,3.37,100.0
P30,14.6255,121.0684,2025-01-08,24.76,29.95,26.959999999999997,73.0,1012.0,5.14,110.0,1.73,79.0
P30,14.6255,121.0684,2025-01-15,24.21,30.5,27.19333333333333,72.0,1014.0,4.04,80.0,0.41,100.0
P30,14.6255,121.0684,2025-01-22,25.05,30.3,27.491666666666664,69.0,1013.0,5.66,120.0,0.0,75.0
P30,14.6255,121.0684,2025-01-29,24.2,29.65,26.323333333333334,72.0,1015.0,6.17,80.0,0.0,100.0
P30,14.6255,121.0684,2025-02-05,24.78,29.98,26.215000000000003,80.0,1011.0,5.66,80.0,0.0,99.0
P30,14.6255,121.0684,2025-02-12,24.92,32.71,28.363333333333333,63.0,1013.0,6.01,107.0,0.0,32.0
P30,14.6255,121.0684,2025-02-19,25.62,30.67,27.776666666666667,64.0,1014.0,7.2,70.0,0.0,40.0
P30,14.6255,121.0684,2025-02-26,23.99,28.88,26.411666666666665,67.0,1017.0,6.14,88.0,0.13,75.0
P30,14.6255,121.0684,2025-03-05,26.71,34.22,29.995,67.0,1010.0,4.12,120.0,0.0,20.0
P30,14.6255,121.0684,2025-03-12,25.75,32.54,28.876666666666665,67.0,1012.0,6.11,101.0,0.0,20.0
P30,14.6255,121.0684,2025-03-19,25.71,32.37,28.564999999999998,67.0,1014.0,5.14,120.0,0.0,75.0
P30,14.6255,121.0684,2025-03-26,26.38,33.29,29.786666666666665,56.0,1007.0,5.51,128.0,0.0,20.0
P30,14.6255,121.0684,2025-04-09,27.03,34.05,30.14,63.0,1011.0,6.71,117.0,0.0,91.0
P30,14.6255,121.0684,2025-04-16,28.21,35.61,31.26,62.0,1010.0,4.12,120.0,0.0,20.0
P30,14.6255,121.0684,2025-04-23,28.21,35.78,31.69,61.0,1010.0,5.66,260.0,0.0,53.0
P30,14.6255,121.0684,2025-04-30,26.82,34.95,30.513333333333335,59.0,1010.0,6.17,130.0,0.0,99.0
P30,14.6255,121.0684,2025-05-07,26.72,33.77,29.541666666666668,66.0,1007.0,5.66,240.0,1.19,20.0
P30,14.6255,121.0684,2025-05-14,25.74,34.2,29.44666666666667,62.0,1010.0,4.27,99.0,0.57,17.0
P30,14.6255,121.0684,2025-05-21,28.38,35.46,31.439999999999998,64.0,1009.0,4.63,130.0,0.0,20.0
P30,14.6255,121.0684,2025-05-28,26.69,34.09,30.206666666666667,66.0,1009.0,5.36,134.0,1.41,75.0
P30,14.6255,121.0684,2025-06-04,28.54,33.32,30.688333333333333,70.0,1008.0,9.77,260.0,0.32,20.0
P30,14.6255,121.0684,2025-06-11,25.51,29.38,27.396666666666665,87.0,1005.0,4.92,205.0,0.67,100.0
P30,14.6255,121.0684,2025-06-18,25.38,31.71,27.71666666666667,75.0,1011.0,4.12,110.0,28.18,100.0
P30,14.6255,121.0684,2025-06-25,25.76,33.66,28.916666666666668,71.0,1009.0,6.17,260.0,0.92,20.0
